buy1,buy2,succes_ratio,spoil_ratio
5,2,0.6638477801268499,0.8072976054732041
7,0,0.3246268656716418,0.9219853643016227
3,0,0.35258964143426297,0.8761709601873536
0,6,0.316,0.8904041656335234
0,3,0.2665441176470588,0.40384615384615385
3,0,0.3326133909287257,0.8945127719962157
8,5,0.9564393939393939,0.8353770692826487
2,7,0.6048237476808905,0.8388843758461955
3,0,0.29282868525896416,0.8916008614501076
2,9,0.6105263157894737,0.877690366632032
2,3,0.5776805251641138,0.3660377358490566
9,8,1.0,0.8714358886802117
2,9,0.602996254681648,0.8936770036246476
1,5,0.5438972162740899,0.8525381200540436
9,8,1.0,0.8729954411370341
7,9,0.9903474903474904,0.864765809417319
1,4,0.4731182795698925,0.8136363636363636
8,1,0.5104761904761905,0.891358024691358
9,6,0.9958246346555324,0.8700619056736231
8,4,0.8792756539235412,0.8629507628294036
1,5,0.5287128712871287,0.8010286951813752
9,4,0.848314606741573,0.8583293017255281
3,2,0.588,0.501953125
6,2,0.5746140651801029,0.8235294117647058
3,3,0.5894538606403014,0.1755829903978052
3,5,0.7687747035573123,0.6057298772169167
6,5,0.9421641791044776,0.6753599565335506
0,4,0.32270916334661354,0.8417553191489362
7,1,0.5,0.8933286081332507
2,3,0.5301204819277109,0.2222222222222222
9,1,0.4970178926441352,0.9070232148104613
3,9,0.7432432432432432,0.860697772173182
4,6,0.9490445859872612,0.7702894150981583
4,8,0.9042553191489362,0.8727669549753456
0,6,0.3443708609271523,0.8912164645350974
2,1,0.3236434108527132,0.2262210796915167
0,3,0.28790786948176583,0.5098039215686274
0,9,0.3157894736842105,0.9048766567315619
0,2,0.17761989342806395,0.1902834008097166
9,7,1.0,0.8729607775078098
8,5,0.9837962962962963,0.8693094064867251
6,1,0.5193482688391039,0.891084760649978
3,9,0.706959706959707,0.8777195958404012
3,2,0.5281306715063521,0.37828162291169454
1,4,0.49806201550387597,0.7388382141142583
6,0,0.34205607476635513,0.9032073855524888
7,6,1.0,0.807793136320305
4,1,0.4819277108433735,0.7981029810298103
4,2,0.663135593220339,0.659674882013634
2,5,0.5975395430579965,0.761470677605591
1,4,0.5029239766081871,0.8114726601811473
3,3,0.5952813067150635,0.24116161616161616
0,8,0.29559748427672955,0.9066373875469292
5,1,0.46942800788954636,0.8436583935899942
4,5,0.7878787878787878,0.45727482678983833
9,6,0.9981751824817519,0.8451539523925583
2,2,0.41316270566727603,0.19760479041916168
5,2,0.6776315789473685,0.8001420790906938
0,5,0.33774834437086093,0.8674560733384262
2,0,0.3192660550458716,0.7865911237016053
3,3,0.6617647058823529,0.2644927536231884
6,2,0.6473988439306358,0.8129470016504676
0,6,0.2847682119205298,0.8978640355632658
1,3,0.43907156673114117,0.3804511278195489
4,3,0.6411149825783972,0.32073643410852715
0,1,0.0946969696969697,0.24812030075187969
0,7,0.29651162790697677,0.9093695634164527
2,9,0.6224899598393574,0.8870155309920247
7,6,0.9864077669902913,0.8390654767873258
3,8,0.781563126252505,0.8752551020408164
4,2,0.6451612903225806,0.7252609603340292
1,5,0.4782608695652174,0.803680981595092
7,0,0.29601518026565465,0.9176377118644068
1,7,0.5077220077220077,0.8770688153310104
6,1,0.508,0.8777238201967377
8,2,0.6336032388663968,0.8852420120215122
4,7,0.8936170212765957,0.8178202068416865
0,7,0.3683127572016461,0.8999135529728172
1,7,0.48185483870967744,0.8880130731519754
8,2,0.628755364806867,0.8824420180122738
5,0,0.3311827956989247,0.9082230418745932
5,9,0.9758551307847082,0.8605255117629087
0,6,0.34307992202729043,0.8679744667600809
2,7,0.6328600405679513,0.8619031260735143
0,6,0.33646616541353386,0.8629334201530197
1,2,0.3523809523809524,0.24330900243309003
3,2,0.5623721881390593,0.3487179487179487
2,4,0.5909090909090909,0.5794198895027625
0,9,0.32708333333333334,0.9035190235034412
8,3,0.728744939271255,0.8534957934435741
3,0,0.326133909287257,0.8813111287338091
4,6,0.8875,0.7816660327120578
6,6,0.9977324263038548,0.8434518192303659
4,9,0.819614711033275,0.8331864041531981
7,4,0.8195211786372008,0.8230892570817745
1,9,0.5412621359223301,0.9023751522533495
8,2,0.6652977412731006,0.887409959285938
0,7,0.3426294820717131,0.8834308422563197
4,2,0.64,0.7449845679012346
9,8,1.0,0.8776667163956438
6,2,0.6574257425742575,0.863145416227608
5,4,0.8956521739130435,0.7131586362355593
1,4,0.4965986394557823,0.8170471841704718
3,2,0.5717171717171717,0.30235783633841884
5,7,0.896551724137931,0.7816580147868492
5,3,0.7064579256360078,0.7887323943661971
1,5,0.4898419864559819,0.8649444081098757
0,3,0.284,0.4015151515151515
8,3,0.7634854771784232,0.8568714977680691
7,1,0.5475728155339806,0.8813333333333333
7,1,0.5084745762711864,0.896962160241606
0,2,0.21739130434782608,0.2277992277992278
6,7,0.9875886524822695,0.7916146050256837
1,3,0.4312977099236641,0.3480314960629921
6,4,0.90020366598778,0.724812756704518
7,3,0.6807339449541284,0.8578975741239893
2,4,0.5826923076923077,0.48509933774834435
8,8,0.9978165938864629,0.872826268126007
3,7,0.7728119180633147,0.7936080740117746
8,7,0.9963302752293578,0.8334344397261461
1,1,0.2777777777777778,0.25925925925925924
8,6,0.9978858350951374,0.830058123443122
3,6,0.7130124777183601,0.7671140939597315
6,7,0.9957173447537473,0.8277276456111566
2,5,0.6636568848758465,0.8289049919484702
2,5,0.6147859922178989,0.7850492880613362
9,8,1.0,0.893105880278586
5,3,0.7676348547717843,0.7658146139943196
7,0,0.3431372549019608,0.9119211964337072
7,8,1.0,0.8838215165617301
0,7,0.36504424778761063,0.8951083227134594
9,5,1.0,0.8905380333951762
2,6,0.6075268817204301,0.7952586206896551
7,2,0.6318785578747628,0.8714315482392165
8,8,1.0,0.8581683998658168
4,5,0.8392156862745098,0.6252545824847251
5,0,0.3391304347826087,0.9060447511967049
4,7,0.9047619047619048,0.83025166923472
1,6,0.5069582504970179,0.857207615593835
5,7,0.9382239382239382,0.7664172901080631
7,2,0.6699801192842942,0.8722567287784679
6,7,1.0,0.8641838351822504
4,7,0.8444444444444444,0.8298388074172828
7,5,0.9499072356215214,0.7443347953216374
3,6,0.7532188841201717,0.8330064866495701
0,2,0.20798319327731093,0.22007722007722008
3,6,0.7807933194154488,0.7734736842105263
4,4,0.8,0.44596443228454175
1,8,0.5331991951710262,0.8942055480486448
6,3,0.7435897435897436,0.7959748892171344
3,8,0.8380462724935732,0.876406300225008
8,3,0.7610062893081762,0.8710061182868797
7,3,0.75,0.8473464519976148
7,5,0.9349904397705545,0.8175098763858799
3,8,0.7281021897810219,0.8580816006276971
7,0,0.30078125,0.9186577882230056
9,4,0.8870292887029289,0.8522938886067377
3,6,0.7377690802348337,0.8243571081999029
3,3,0.6847826086956522,0.30011454753722794
4,9,0.861003861003861,0.8714862440191388
1,4,0.5071283095723014,0.7536682970208982
2,0,0.3438155136268344,0.767944936086529
1,7,0.5353319057815846,0.8932315615228986
9,7,1.0,0.8770514759424186
1,8,0.4748201438848921,0.8906812970848346
7,3,0.787746170678337,0.8519398258115598
6,8,0.9979035639412998,0.8460830264479411
1,4,0.515625,0.7364532019704434
4,5,0.8792756539235412,0.6885723535124636
5,2,0.6494382022471911,0.8055984130482697
4,2,0.6420047732696897,0.8261185006045949
3,3,0.609375,0.24090338770388958
2,6,0.670995670995671,0.8531001137656428
3,6,0.8973684210526316,0.8516238868517548
9,8,1.0,0.8693492577296573
8,1,0.515274949083503,0.8979335793357933
8,7,0.998,0.8573183953740513
2,6,0.6212424849699398,0.83421926910299
2,4,0.6299559471365639,0.7063773250664305
2,2,0.4280078895463511,0.2560296846011132
2,2,0.4163568773234201,0.1814516129032258
1,8,0.4812623274161736,0.8988581952117863
4,3,0.7036328871892925,0.2702702702702703
6,3,0.7607361963190185,0.8309494826536823
7,2,0.6415525114155252,0.8931857038182854
7,4,0.861003861003861,0.8003249150790135
8,5,0.9939024390243902,0.8264287231782451
6,5,0.9168356997971603,0.7088838268792711
5,1,0.530938123752495,0.8464130003963536
2,3,0.4657039711191336,0.22923076923076924
2,3,0.4963768115942029,0.171334431630972
1,6,0.5,0.8885310019555964
9,2,0.6463878326996197,0.8823615266729913
1,4,0.5120967741935484,0.784814956123617
3,7,0.7320388349514563,0.8538426864998873
8,5,1.0,0.8436944937833037
2,5,0.5992063492063492,0.7546833184656556
3,1,0.45640074211502785,0.2608695652173913
0,5,0.3433395872420263,0.8105766357932477
9,4,0.8803245436105477,0.8539306988841345
2,0,0.3619631901840491,0.6584992343032159
4,6,0.8757637474541752,0.8025488530161428
0,6,0.28879310344827586,0.8998710786420283
8,2,0.6197916666666666,0.8778880787138715
4,4,0.8562231759656652,0.4795982423101067
6,1,0.497029702970297,0.875
9,7,0.9977578475336323,0.8827967806841046
7,5,1.0,0.8212136409227683
3,2,0.5894736842105263,0.3253333333333333
0,2,0.19595959595959597,0.23134328358208955
4,7,0.8481012658227848,0.8396477812536207
0,9,0.34415584415584416,0.9169096209912536
3,7,0.7433962264150943,0.8128577719066491
3,6,0.7969094922737306,0.7946115519468536
6,4,0.8740157480314961,0.7540628385698809
0,1,0.08833922261484099,0.3197278911564626
8,2,0.5947955390334573,0.8933000660453512
0,5,0.3120689655172414,0.8849621348719798
5,3,0.7264150943396226,0.7433628318584071
3,1,0.4435946462715105,0.26422018348623855
1,9,0.4762845849802372,0.8982832893975439
6,8,1.0,0.8623950374461004
9,6,1.0,0.8736757326064061
2,7,0.6278586278586279,0.8763708873379861
8,0,0.29051383399209485,0.9136455485558065
1,1,0.26411290322580644,0.21705426356589147
3,6,0.7479838709677419,0.7838761560112586
4,4,0.8529411764705882,0.3695652173913043
3,7,0.745136186770428,0.8495838287752675
0,2,0.2088607594936709,0.1721311475409836
6,1,0.46285714285714286,0.8885146513977771
5,5,0.9630390143737166,0.7048648648648649
0,8,0.3173913043478261,0.9057025448778027
9,1,0.4859437751004016,0.8997484276729559
5,4,0.8490945674044266,0.7453940634595702
8,6,0.9964285714285714,0.8324055666003977
6,8,1.0,0.8726497518697142
1,4,0.52046783625731,0.6886192952050838
5,2,0.5743494423791822,0.8049110159945934
9,0,0.34962406015037595,0.9251495617492927
2,7,0.6176470588235294,0.8567359050445104
9,8,1.0,0.8781306351432578
3,3,0.7199074074074074,0.32471910112359553
5,6,0.9694501018329938,0.7353455818022747
4,7,0.8674698795180723,0.8153247114448616
4,4,0.7824427480916031,0.287598944591029
8,3,0.7490272373540856,0.8739646486209547
4,7,0.8439201451905626,0.8267986798679868
3,2,0.5900621118012422,0.3543814432989691
1,6,0.5182012847965739,0.8574752763234439
7,8,1.0,0.852386479036704
5,0,0.3296903460837887,0.9103644522272081
8,8,1.0,0.878944157932679
2,5,0.626641651031895,0.7806324110671937
9,7,1.0,0.8823720025923526
6,1,0.4882882882882883,0.8663973251602117
7,2,0.6576576576576577,0.8781468364123672
0,1,0.099601593625498,0.3333333333333333
8,5,0.9747081712062257,0.8127121620039799
5,7,0.9558541266794626,0.7883557457212714
1,9,0.532051282051282,0.9059050606188552
8,8,1.0,0.8722990739682177
1,7,0.5343228200371057,0.8765570643025474
7,3,0.7104761904761905,0.8735832606800349
2,1,0.31785714285714284,0.22279792746113988
6,2,0.650294695481336,0.8453253552729992
1,3,0.4517543859649123,0.442838370565046
9,2,0.6161825726141079,0.8924256951102588
4,5,0.8600405679513184,0.46834733893557423
6,5,0.9838056680161943,0.732591137306265
5,4,0.8895705521472392,0.620007908264136
2,3,0.5239043824701195,0.26878612716763006
9,0,0.2975970425138632,0.9196253432718713
6,9,1.0,0.8654446177847114
4,8,0.8638132295719845,0.8119921201674465
3,3,0.6834061135371179,0.3377049180327869
3,6,0.762396694214876,0.8417876131628107
7,5,0.9541108986615678,0.7509467989179441
6,7,0.9978354978354979,0.86268583564777
9,4,0.8954918032786885,0.8549446893454212
6,5,0.9939024390243902,0.7885395537525355
3,7,0.7629310344827587,0.8516048824593129
8,7,0.9980657640232108,0.8537516848884229
1,7,0.5239005736137667,0.8721088435374149
2,2,0.44646464646464645,0.23180076628352492
7,5,0.9778225806451613,0.7507936507936508
6,1,0.46934865900383144,0.8842840512223515
9,6,0.9847036328871893,0.8708338736869408
9,3,0.7991803278688525,0.882759583827945
1,4,0.49333333333333335,0.7981987991994663
9,6,1.0,0.8710058435907
2,8,0.6407563025210085,0.8908320084790673
7,1,0.4971537001897533,0.8825658556203498
8,5,0.960552268244576,0.8305102688968876
9,2,0.655241935483871,0.8862769572151723
6,7,0.9854469854469855,0.8241119483315393
5,8,0.9858012170385395,0.8305692055692055
7,3,0.847255369928401,0.8602253401360545
9,6,1.0,0.85613050859969
2,9,0.6443514644351465,0.8859803852395399
2,2,0.42971887550200805,0.1731958762886598
0,8,0.3403041825095057,0.8952870752887615
9,0,0.36257309941520466,0.9131230487673593
7,8,1.0,0.8403816608716747
2,8,0.6613636363636364,0.8854371994007727
5,4,0.8323471400394478,0.6212006079027356
0,7,0.33697632058287796,0.9026924893717525
8,9,1.0,0.8606286435482902
2,2,0.46218487394957986,0.216796875
1,5,0.5019305019305019,0.825374531835206
6,0,0.341747572815534,0.9062013373637446
4,0,0.32224532224532226,0.9089111707385963
1,2,0.3520309477756286,0.2753623188405797
0,6,0.30578512396694213,0.882398855210095
6,4,0.8779527559055118,0.7456279809220986
9,9,1.0,0.8805705761700541
0,3,0.3012295081967213,0.5432835820895522
8,2,0.6057692307692307,0.8773449987381172
2,9,0.6550218340611353,0.8820044257263188
2,6,0.6212765957446809,0.8730982854382999
5,0,0.32,0.9168447639401593
0,2,0.1859582542694497,0.203125
7,7,1.0,0.8418321703345858
3,4,0.7140039447731755,0.37533039647577093
6,1,0.48237476808905383,0.8860207449316361
4,1,0.5224586288416075,0.8373836608066184
5,2,0.6298449612403101,0.7829896907216495
1,5,0.5046728971962616,0.8559763724808895
6,2,0.6038834951456311,0.861949846468782
2,4,0.6567164179104478,0.5107741420590582
2,9,0.6140350877192983,0.8881020823108743
4,9,0.8963414634146342,0.8571068124474348
0,3,0.3099787685774947,0.6716417910447762
7,7,0.9977973568281938,0.8649453823237339
9,1,0.5009242144177449,0.8948601258198366
9,6,1.0,0.8768160175802711
5,5,0.9938650306748467,0.6841634357291977
9,0,0.3293172690763052,0.9177806814755252
9,4,0.7913533834586466,0.8748314766195984
9,7,0.9933035714285714,0.8791907815840242
5,1,0.5,0.8701027617212588
1,8,0.4959514170040486,0.9010829275383385
2,6,0.5894538606403014,0.840156862745098
5,5,0.9628180039138943,0.56070826306914
4,6,0.9071274298056156,0.8030992083543878
8,9,1.0,0.8590853658536586
4,6,0.8776290630975143,0.7124575607208148
4,8,0.8493150684931506,0.866119982736297
6,3,0.7173076923076923,0.8046875
1,4,0.48478260869565215,0.7993951612903226
6,0,0.340956340956341,0.9200123533045089
1,2,0.37551020408163266,0.2073490813648294
7,3,0.7350597609561753,0.8419777023751818
1,1,0.2702702702702703,0.27956989247311825
3,6,0.7593984962406015,0.7478601124969431
2,8,0.6024096385542169,0.8726372637263726
6,4,0.9130434782608695,0.7979220779220779
2,4,0.6363636363636364,0.5919842312746386
5,5,0.9710144927536232,0.7129901307015204
3,6,0.7396449704142012,0.790234375
9,4,0.8765182186234818,0.8795105765242638
7,9,1.0,0.856559608056614
9,6,0.9846743295019157,0.8526792452830189
8,3,0.7720306513409961,0.8627432546770706
8,0,0.344106463878327,0.920889780899816
4,3,0.690978886756238,0.3936535162950257
0,0,0.0,0.0
5,9,0.946969696969697,0.860587733581453
8,3,0.7302904564315352,0.8704327327832968
9,2,0.6057906458797327,0.9149009559475707
4,2,0.582,0.7390808963159894
9,0,0.33962264150943394,0.9141374429941814
6,2,0.5941747572815534,0.8598337230449468
5,1,0.5450643776824035,0.8656317810048406
8,7,0.9946043165467626,0.8594578668238068
2,1,0.3453389830508475,0.17355371900826447
6,6,0.9853249475890985,0.807941024314537
3,7,0.7661290322580645,0.8605257440799479
7,8,0.9978070175438597,0.8639486647653617
6,8,0.9912854030501089,0.845223700120919
8,9,1.0,0.8810041510179878
8,4,0.8311688311688312,0.8714428357463805
7,1,0.48541666666666666,0.9019847079876362
9,4,0.8049242424242424,0.8706002628888564
7,1,0.5303030303030303,0.8894288071880444
0,7,0.30752688172043013,0.9029616724738676
2,4,0.6456521739130435,0.7573313782991202
7,6,0.94,0.7786610878661088
3,7,0.7293666026871402,0.8543443189675041
5,5,0.9721115537848606,0.6974690994702767
2,5,0.6304761904761905,0.6957735247208932
3,5,0.7610062893081762,0.7819351763584366
1,9,0.53099173553719,0.8872202591283863
6,6,0.9900596421471173,0.8016949152542373
7,2,0.6222222222222222,0.8718968192397207
1,8,0.532608695652174,0.9013214593507612
1,4,0.4790794979079498,0.7740112994350282
3,5,0.7973568281938326,0.7727272727272727
3,4,0.7195121951219512,0.45447530864197533
4,0,0.3137254901960784,0.9065829805867757
2,5,0.6382536382536382,0.7648401826484018
1,3,0.4252252252252252,0.2800718132854578
3,3,0.687089715536105,0.31077981651376146
3,1,0.46804123711340206,0.46733668341708545
2,8,0.6534446764091858,0.888625217528872
0,6,0.3111954459203036,0.899260628465804
5,1,0.5572687224669604,0.8478725471148242
5,1,0.49142857142857144,0.8458631662688942
0,2,0.21052631578947367,0.3485342019543974
4,8,0.9118279569892473,0.8614473800477158
3,3,0.6343434343434343,0.2275064267352185
5,3,0.7426326129666012,0.6928127159640636
0,2,0.17953321364452424,0.21568627450980393
2,0,0.3131991051454139,0.8327974276527331
9,2,0.6174757281553398,0.882982468492572
7,1,0.52,0.8857779500096881
0,3,0.3088888888888889,0.6166666666666667
0,3,0.27689243027888444,0.4514480408858603
2,0,0.3404255319148936,0.8018166804293972
1,0,0.19455252918287938,0.16666666666666666
1,6,0.549266247379455,0.865625
9,3,0.7649667405764967,0.867020867020867
4,2,0.5928270042194093,0.7828081982257571
8,9,1.0,0.8704654629783005
6,5,0.963531669865643,0.7826007991282238
2,7,0.6138996138996139,0.833615102845872
8,7,1.0,0.8664727824492634
1,5,0.48073022312373226,0.8622933520928596
5,4,0.891832229580574,0.7323085078187119
0,5,0.3899782135076253,0.8491186839012926
2,1,0.3776824034334764,0.24875621890547264
8,9,0.9962546816479401,0.8663711209626346
2,7,0.629399585921325,0.8795038393384524
3,9,0.7211895910780669,0.8786911412609737
0,0,0.0,0.0
2,1,0.35234215885947046,0.19086021505376344
9,1,0.5020080321285141,0.9139808244407128
8,5,0.9459459459459459,0.8496726243142807
9,7,1.0,0.8480806073937416
5,9,0.9229357798165138,0.8576263182748308
5,7,0.9633699633699634,0.7299486369024101
5,8,0.963531669865643,0.8277333333333333
1,4,0.5278969957081545,0.7687101910828026
3,6,0.7543186180422264,0.756568239944199
2,6,0.5671342685370742,0.8676214196762142
5,7,0.9846827133479212,0.8352544584602001
5,7,0.9648760330578512,0.8406172439840294
6,7,0.9879101899827288,0.7152886115444618
5,5,0.9583333333333334,0.5893200153668844
7,0,0.3562231759656652,0.9199169316633137
1,2,0.36419753086419754,0.2037037037037037
2,6,0.6308316430020284,0.8282271944922547
0,8,0.3577981651376147,0.8939991239597022
4,3,0.7755102040816326,0.5400630914826499
9,5,0.969758064516129,0.8646561771561772
1,7,0.4643510054844607,0.8718317653569452
0,8,0.3203125,0.9037384592099289
3,8,0.7515400410677618,0.855894777265745
0,6,0.3141683778234086,0.8946872423135823
9,3,0.8016359918200409,0.8740835915652634
4,3,0.6774774774774774,0.3878424657534247
9,3,0.7281553398058253,0.8721674320560114
1,0,0.2053941908713693,0.192
3,0,0.3144016227180527,0.8899876390605687
6,3,0.7483870967741936,0.8108336145798177
1,5,0.48451327433628316,0.8564253550398337
