Fact,Distr1,Distr2,Clients_N,Demand_W,DS_D,HC,Lt0,Lt1,SS_%,K,MA,Customers_Strategy,Inventory_Policy,lost_ratio_sales_ret,lost_ratio_sales_dis,lost_ratio_sales_fac,stock_customer_MA_mean_relative,stock_distributor_MA_mean_relative,stock_retailer_MA_mean_relative,stock_factory_MA_mean_relative
1,2,4,41,2,0,0.04079131067650352,4,4,0.85,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0,0.0,0.0,0.0171606864274571,0.32761310452418096,0.32761310452418096,0.32761310452418096
2,3,9,221,17,7,0.0369450563185411,4,4,0.85,200,500,"3-Random","4-Random",0.0005695250034203317,0.039880437936193884,0.03379807845394326,0.025056415334967195,0.22840515806280345,0.23860043770623318,0.5079379888959963
4,13,25,803,29,11,0.04844925323895668,4,4,0.85,200,500,"3-Random","4-Random",0.0007270633565588773,0.075779240536088,0.001353009924177547,0.014238505194944453,0.1275145382767151,0.08437052517856583,0.7738764313497745
4,6,11,411,27,8,0.04015702852761328,4,4,0.85,200,500,"1-DailyPurchase","1-(s,Q)",0.0010388537622294243,0.07538332919050755,0.001090172099597882,0.00565037148061161,0.06411910633318144,0.06884743193301429,0.8613830902531927
3,2,6,67,14,6,0.056529546845428734,4,4,0.85,200,500,"1-DailyPurchase","4-Random",0.0006570760117477226,0.06220565608002881,0.08902838625583837,0.008626644649404543,0.21214351787103217,0.28605150828877945,0.4931783291907838
2,2,3,92,12,4,0.05472764055111658,4,4,0.85,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0007070774028794465,0.036808212686265815,0.024337015104696436,0.04213384729731357,0.30207069683696625,0.20115616313893792,0.45463929272678216
3,13,45,1489,27,2,0.0731927599373159,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0015777057840712806,0.05106074257301363,0.00010678801770675033,0.028691896069739438,0.1337015223987983,0.12279302934451794,0.7148135521869443
4,11,42,1087,20,5,0.09239447682774582,4,4,0.85,200,500,"3-Random","1-(s,Q)",0.004456352678958578,0.09929195434240844,0.0,0.019800718565026763,0.050540359975456944,0.0820347472764528,0.8476241741830635
1,5,14,556,15,2,0.09290283549033929,4,4,0.85,200,500,"1-DailyPurchase","3-(R,S)",0.0005882266943121747,0.05686993448284688,0.0037350469968171715,0.008796963942567992,0.1699516694884965,0.1859385555782337,0.6353128109907018
3,15,10,243,13,0,0.04611803002950814,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.00046072674707993855,0.08352676557320239,0.03729918403726843,0.021414572388635107,0.2613383988754835,0.14939414804371287,0.5678528806921684
2,5,10,193,22,0,0.024065736711824784,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.00044084240661920553,0.08907435220663666,0.02510059201341684,0.0035047666260210183,0.20496281136362404,0.18251208226131405,0.6090203397490409
2,4,7,199,23,7,0.06383291656364865,4,4,0.85,200,500,"1-DailyPurchase","4-Random",0.0004719202357866553,0.07648858822965604,0.0059166403041121945,0.006690067992581142,0.17055063775364487,0.10339316650304244,0.7193661277507315
4,2,4,28,4,0,0.06529867137486542,4,4,0.85,200,500,"3-Random","2-(s,S)",0.00019934465444850055,0.10408051417467988,0.4464061426167737,0.01316812214429992,0.3436393895927892,0.2581749302817047,0.38501755798120607
3,3,2,53,15,7,0.020572050826578283,4,4,0.85,200,500,"3-Random","1-(s,Q)",0.00032575266430549213,0.06937667284713944,0.07759408734286985,0.017898786574931276,0.26167115430052323,0.19939634947621826,0.5210337096483273
2,7,13,381,9,0,0.023761785316483628,4,4,0.85,200,500,"1-DailyPurchase","4-Random",0.00012000143651354659,0.12080304924154746,0.028372187274233053,0.002450393577295222,0.28188232337569574,0.16750656785439902,0.54816071519261
1,2,4,74,12,4,0.04457056687445455,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.0004152987654061385,0.11132758270705638,0.08763862785325892,0.005593071106087761,0.3345795267920146,0.20412086848464792,0.45570653361724983
2,5,9,306,13,4,0.04160271212387983,4,4,0.85,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0012187818669809195,0.06546148060599549,0.0028552321043297337,0.0344825388298693,0.1665786989974245,0.16976529674587054,0.6291734654268356
2,9,28,1020,4,1,0.016480985654232498,4,4,0.85,200,500,"1-DailyPurchase","1-(s,Q)",0.00022463355174020066,0.08460885963131325,0.018763848164413368,0.004456916090644593,0.33782233886586865,0.2589824748857473,0.3987382701577395
1,2,5,104,3,0,0.08177369293130109,4,4,0.85,200,500,"1-DailyPurchase","1-(s,Q)",0.0,0.0,0.0,0.02392947103274559,0.3253568429890848,0.3253568429890848,0.3253568429890848
3,12,12,17,16,4,0.06342138941448353,4,4,0.85,200,500,"1-DailyPurchase","4-Random",2.577319587628866e-05,0.13668595229190958,0.08981657179000632,0.0018803374013074267,0.38552610426977946,0.13719409639774321,0.47539946193117
3,6,12,190,3,1,0.06962306615847849,4,4,0.85,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0021509670275813874,0.11177252000136659,0.13895808196785117,0.039333231284621184,0.2441904958282824,0.1811805820472889,0.5352956908398077
1,2,3,129,13,0,0.053131149319255895,4,4,0.85,200,500,"1-DailyPurchase","3-(R,S)",0.0,0.051018142525151355,0.040223389816977026,0.005395630192039263,0.33046888110022005,0.17175989060840793,0.49237559809933285
1,3,10,140,22,8,0.010122847439284136,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.0008509361417211751,0.12690120654524448,0.1938960350952066,0.021464156680897562,0.38048185377247173,0.30645350110916125,0.29160048843746944
2,3,3,51,27,7,0.05925574112688012,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0005075733971234157,0.08385198095283046,0.06249131910359818,0.03037445937966146,0.3465521795645528,0.1874468018156474,0.4356265592401382
1,5,2,74,8,3,0.0394303911242847,4,4,0.85,200,500,"3-Random","4-Random",0.0,0.13897650685150287,0.15787115500750004,0.014858851655321012,0.3926127377513956,0.17511796554022915,0.4174104450530542
4,2,7,172,25,8,0.045896251533016644,4,4,0.85,200,500,"3-Random","3-(R,S)",0.0008894672157308631,0.07677854691408295,0.020642429202151022,0.01990778282280441,0.1848756685184497,0.17698013176550878,0.6182364168932372
2,6,19,890,17,5,0.044798986091922566,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0009096789488270403,0.05647035770445917,0.00376849312526631,0.03197296122158188,0.19847714986267043,0.17936900180770804,0.5901808871080397
1,2,6,124,22,4,0.03516576300458285,4,4,0.85,200,500,"1-DailyPurchase","1-(s,Q)",0.0001515895058952902,0.07770301081323283,0.005411610788057741,0.00835939201628525,0.21468043282041374,0.21298476864068647,0.5639754065226145
3,1,2,25,25,0,0.019849292158254234,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.00036253760327989903,0.11334956751434248,0.38369683494169715,0.02575259002497016,0.33530480999334294,0.2607179064992531,0.3782246934824339
1,1,1,29,25,5,0.04004632253256561,4,4,0.85,200,500,"3-Random","2-(s,S)",8.741013660720029e-05,0.1092847148398854,0.0689603286954439,0.018092519042834817,0.3274030416347304,0.15024065968132866,0.5042637796411061
1,4,15,705,14,0,0.02064544289622404,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.00048695755873836823,0.09194524260453409,0.007076187580846105,0.005523098493835351,0.2594704869406707,0.24485207392371955,0.49015434064177443
3,13,33,1320,2,0,0.0849166676806367,4,4,0.85,200,500,"3-Random","3-(R,S)",0.0,0.0,0.0,0.0022151087506655184,0.2386007348639713,0.04338195179344932,0.7158022045919139
1,2,6,7,4,0,0.033565000321706465,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0003808508207335187,0.15831632337477577,0.7319966275475099,0.008828672298855098,0.385495147257209,0.3831936385127875,0.22248254193114847
2,5,8,146,2,0,0.08004453755001348,4,4,0.85,200,500,"1-DailyPurchase","1-(s,Q)",0.0,0.0,0.0,0.007662835249042145,0.2835249042145594,0.1417624521072797,0.5670498084291188
4,9,22,25,28,8,0.06768203180091377,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.0003502381619501261,0.11131091477376405,0.10477766125435456,0.003248424186234146,0.2863969161868347,0.20171829547503775,0.5086363641518934
2,7,27,988,1,0,0.024571113603009575,4,4,0.85,200,500,"3-Random","3-(R,S)",0.0,0.0,0.0,0.0,0.30434252787521654,0.08695500796434757,0.6087024641604359
2,1,2,13,8,2,0.05153195366354751,4,4,0.85,200,500,"1-DailyPurchase","1-(s,Q)",0.0006556916375898649,0.25700886058424477,0.3419102479869207,0.0035812692490149673,0.30935988601551645,0.24741728300384183,0.43964156173162694
2,1,2,86,26,1,0.062331710983187495,4,4,0.85,200,500,"1-DailyPurchase","4-Random",0.0007189256942465235,0.10993531607958275,0.01532200213740905,0.008036002394784641,0.17084767350158442,0.1671535347860265,0.6539627893176044
2,3,6,170,8,0,0.08703365761595483,4,4,0.85,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.00015995583964270257,0.0227913872458382,0.0046757393156112315,0.04129487514081553,0.2913733354035831,0.21288314599710803,0.4544486434584934
2,10,22,684,12,4,0.08905315877729696,4,4,0.85,200,500,"1-DailyPurchase","4-Random",0.0007264486789475287,0.09359791944061607,0.0020587254542554934,0.006676198426288656,0.14304267403103496,0.1336035009466355,0.716677626596041
1,1,1,31,15,5,0.037277033069398446,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0001853399783893585,0.05133705234111423,0.31976481003984025,0.028131425493711337,0.3486062231004577,0.2121701071835931,0.41109224422223783
2,3,1,45,13,1,0.03799547487377301,4,4,0.85,200,500,"3-Random","2-(s,S)",0.0,0.0777334559586511,0.04926400014352222,0.012542590470551224,0.3177789299714781,0.12759253104257814,0.5420859485153925
1,5,6,274,24,9,0.05634077171104569,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.0007553751106794181,0.051279414629246074,0.010967431015843151,0.04319811390122026,0.3035511134181986,0.17414143420809894,0.4791093384724821
2,3,9,74,21,3,0.02665584091192757,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.000750024850220941,0.1030692857474452,0.1748881544345387,0.020956277448544135,0.278538576212494,0.283096914360095,0.417408231978867
1,5,6,218,17,6,0.09637881988494361,4,4,0.85,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.003051799274500702,0.06848577348456683,0.0,0.06328347339377839,0.1320205709255831,0.15489790521151164,0.6497980504691268
1,5,11,158,11,0,0.048813756439707465,4,4,0.85,200,500,"3-Random","4-Random",0.00026857176771179854,0.08588327718352334,0.035591564021132185,0.02268107090084424,0.3312457314500377,0.27416339780531207,0.37190979984380584
3,3,9,316,24,4,0.0869404398124419,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.002531061333571551,0.05049375548951428,0.01077013188906827,0.034392431411812016,0.14920708528053261,0.13251461081147245,0.6838858724961829
4,3,10,290,23,8,0.050660417606068535,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.0006913748277251458,0.07547084401508994,0.013838985791913713,0.005404692555798871,0.12667766134855474,0.10518966195041034,0.762727984145236
4,17,27,544,12,1,0.048313221604569356,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0006972678150433665,0.0737460609787645,0.007666876667111083,0.023874993578998083,0.2633787081085945,0.18468669604539012,0.5280596022670173
4,10,4,170,22,4,0.08071187067146844,4,4,0.85,200,500,"1-DailyPurchase","1-(s,Q)",6.621167999020567e-05,0.00038719084542334124,0.0012552006656852076,0.0031458208617751266,0.07719242344923778,0.03552120927358863,0.8841405464153985
4,4,13,285,24,1,0.09183890845426557,4,4,0.85,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.06914107101367771,0.4386486584162374,0.0,0.05635691805475778,0.020318420032366936,0.20855623313448918,0.7147684287783861
1,4,5,181,20,5,0.04496162477839985,4,4,0.85,200,500,"3-Random","3-(R,S)",0.0004080612105862737,0.0688741121047212,0.03642941438217029,0.02406618990309139,0.32529007550416467,0.19354818048792616,0.4570955541048177
3,15,55,639,13,5,0.04376243253185578,4,4,0.85,200,500,"1-DailyPurchase","4-Random",0.0004453088233557731,0.09112665063386181,0.0033104776481554356,0.004342411036029154,0.18616982358526804,0.16803368438614194,0.641454080992561
4,3,7,209,11,3,0.03456708523907751,4,4,0.85,200,500,"1-DailyPurchase","4-Random",0.00043067282241687505,0.10441333046971034,0.03353127442849717,0.0032817273951202806,0.16958561756993293,0.10559231885063156,0.7215403361843151
2,11,35,921,2,0,0.01516129768492411,4,4,0.85,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0,0.0,0.0,0.0033200801858652034,0.3093121579409574,0.06873603509799053,0.6186317267751869
4,20,26,661,28,6,0.08420813813452038,4,4,0.85,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0017051103026584833,0.020361132337994494,0.0,0.024914963216469056,0.07237952454731893,0.05843019551689168,0.8442753167193203
2,10,11,415,22,3,0.027397753356934867,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.0004435052092165686,0.09344291553636926,0.02226460709441586,0.025804398593584205,0.28744859793253674,0.16915636962302769,0.5175906338508514
2,3,1,28,6,1,0.025937404804010585,4,4,0.85,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.00019161584854683332,0.21851567364806163,0.5092156780588183,0.019740198247507817,0.3539481805703914,0.20875175094205617,0.41755987024004465
1,5,14,45,2,0,0.07858565556222528,4,4,0.85,200,500,"3-Random","1-(s,Q)",0.0,0.0,0.0,0.00871301506625522,0.41296060991105465,0.16518424396442186,0.4131421310582683
3,1,1,38,23,7,0.09995610507214475,4,4,0.85,200,500,"1-DailyPurchase","3-(R,S)",5.0727539714323855e-05,0.0920150658211925,0.07188148604228527,0.009248907774971163,0.268929318643872,0.12397506146982697,0.5978467121113299
2,3,3,67,10,2,0.03454181624054372,4,4,0.85,200,500,"3-Random","3-(R,S)",0.0003251949198640882,0.14707288772074142,0.1430830237927919,0.014103851720206523,0.4001503452320475,0.209539299253226,0.37620650379452003
2,7,7,76,28,1,0.0842974016969946,4,4,0.85,200,500,"3-Random","4-Random",0.0,0.06408960611012744,0.004030297442775616,0.017628764529783857,0.2504026442470309,0.14319482515552404,0.5887737660676612
4,16,23,45,19,0,0.04006301322257136,4,4,0.85,200,500,"3-Random","4-Random",4.445856873047734e-05,0.06913332714690584,0.04008389838055135,0.003953217796297188,0.2591035870736923,0.12140012666695481,0.6155430684630556
1,2,7,301,8,2,0.026712621258897,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.0009540755200122823,0.07164245681594256,0.11551347273402422,0.03458743117101991,0.22315966041046645,0.2955521536055795,0.4467007548129341
3,2,7,329,28,12,0.07115736425040864,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.0008877213641922189,0.06761006192347305,0.01684792376752215,0.03917099163337452,0.14314937406389605,0.12258913579413083,0.6950904985085986
1,4,7,147,17,3,0.05098569650538528,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.000873895502741073,0.08638873927069984,0.017645657869097366,0.03431254164042159,0.31305857739100035,0.24895116299694756,0.4036777179716306
2,8,3,139,29,5,0.020120647934362697,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",3.4637110243210964e-05,0.07906480585448201,0.0581785442284033,0.024639701669309014,0.31161003494269857,0.15576956773750195,0.5079806956504904
4,3,7,201,22,9,0.011389671129265089,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0004802455979116356,0.08441880227807262,0.11761080933425254,0.025734859361931647,0.38066650202748564,0.2648722767400508,0.3287263618705319
1,3,4,63,11,4,0.06066972547509578,4,4,0.85,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.000873576202579309,0.06402001855652711,0.0996727061116163,0.027822751355846387,0.3448222810262272,0.2439450274000473,0.38340994021787916
3,12,14,499,13,2,0.0820018989070863,4,4,0.85,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0006533454671508417,0.01744548086571386,0.00013007425969864474,0.031224333761303156,0.13227239155091075,0.0930459188402593,0.7434573558475269
2,7,10,133,12,1,0.09449005198765904,4,4,0.85,200,500,"1-DailyPurchase","2-(s,S)",0.0001791033153581093,0.09201899056391556,0.024899662290471254,0.003499631134075966,0.1928978065008568,0.12277262862781516,0.680829933737252
4,21,72,1232,22,7,0.018306781194561306,4,4,0.85,200,500,"3-Random","3-(R,S)",0.000543620543690454,0.0696719147953648,0.00042795255149820973,0.009288511642343613,0.14635709913231637,0.14299211923364213,0.7013622699916978
1,1,3,138,23,0,0.025456872293679825,4,4,0.85,200,500,"3-Random","2-(s,S)",0.00041947163242061987,0.047284277760841584,0.04550309828904147,0.0224911079155745,0.23722732980288916,0.19174511165265704,0.5485364506288795
4,12,34,40,7,0,0.08869167391842149,4,4,0.85,200,500,"3-Random","1-(s,Q)",0.0001431805775546547,0.09421082799228805,0.06184791646645413,0.006794393189718383,0.37675619934738613,0.19264629896474356,0.4238031084981519
4,12,37,427,26,4,0.06568107439470482,4,4,0.85,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.001215459114828084,0.06804786567103202,0.0072906515561365175,0.01998689143649412,0.1502374903367089,0.15217922150866062,0.6775963967181364
4,18,26,787,19,6,0.09371461229606529,4,4,0.85,200,500,"3-Random","4-Random",0.000809387327707624,0.0739119412185465,0.0008182592686596139,0.01460520188621152,0.10199843670833568,0.08711066184710323,0.7962856995583496
4,2,7,265,25,6,0.02973643741389565,4,4,0.85,200,500,"2-PeriodicallyPurchase","1-(s,Q)",0.0012873196549350301,0.06103448684014805,0.002336767494553467,0.03614525587879042,0.11649828408425959,0.142320235000893,0.7050362250360569
4,7,27,445,28,6,0.08553047997294003,4,4,0.85,200,500,"3-Random","4-Random",0.001255937869736773,0.08873778214342536,0.0027081356832460986,0.017439501152498756,0.11139759163616542,0.11687313377250652,0.7542897734388293
3,16,18,367,14,3,0.08907728850571008,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.000363562888819857,0.05510453316180239,0.0022540257507641633,0.022622084325095448,0.24162526734563058,0.13902180376835174,0.5967308445609223
1,5,1,33,1,0,0.06567371033975246,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0,0.0,0.0,0.0,0.24962178517397882,0.49924357034795763,0.25113464447806355
2,2,1,22,25,11,0.030674758684048675,4,4,0.85,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0007249791568492406,0.1923257973817127,0.4380660557145385,0.0357487489845398,0.33866756922017205,0.2125744510389807,0.41300923075630736
2,1,3,94,5,1,0.09197156274364929,4,4,0.85,200,500,"3-Random","4-Random",0.0011072689078444199,0.07687409814647135,0.10964874000253903,0.027312992290489974,0.27169276059291586,0.21642318401984262,0.48457106309675163
3,14,15,359,4,1,0.03904942598263295,4,4,0.85,200,500,"3-Random","4-Random",0.00025447693773746023,0.09890042744182041,0.018954061595542773,0.01881067923567321,0.4087748549026995,0.2279590586132992,0.3444554072483281
1,4,13,561,8,2,0.06934939660043048,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0007402546442366429,0.06091702755498085,0.004515640364408609,0.04110052333913696,0.2792096381782052,0.2494477075623634,0.43024213092029456
1,2,2,17,7,2,0.06641538758051525,4,4,0.85,200,500,"3-Random","2-(s,S)",5.09502216334641e-05,0.09087969699069262,0.3895769663824996,0.011738341759365563,0.34858442031552633,0.24465799170961194,0.39501924621549617
3,6,9,315,12,5,0.05483150857207978,4,4,0.85,200,500,"3-Random","2-(s,S)",0.00020166995735656224,0.06196346836764917,0.016485472378626433,0.016056327254428248,0.21288995542718023,0.12795908449542132,0.6430946328229703
3,8,6,258,17,6,0.06387246214761705,4,4,0.85,200,500,"1-DailyPurchase","1-(s,Q)",7.613109241728996e-05,0.035001146212762964,0.004517270046302153,0.005823376857075624,0.1141198059723038,0.07239445838548865,0.8076623587851318
3,9,32,677,19,6,0.031143717352187954,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.0010021502862466816,0.061370107678863334,0.0029734614290901733,0.023566290336470196,0.1818591538035989,0.18749791710035382,0.607076638759577
4,7,4,116,28,6,0.09556981763530088,4,4,0.85,200,500,"3-Random","3-(R,S)",0.00032927833165645297,0.05646290625141464,0.013615204942939843,0.015191946477373704,0.1679231048624367,0.08860032040781825,0.7282846282523713
4,21,16,92,8,2,0.08595183212662277,4,4,0.85,200,500,"1-DailyPurchase","4-Random",9.955036418841565e-05,0.13753363586609504,0.022211084885693677,0.0023314965100051507,0.27102893319172344,0.14815652582828187,0.5784830444699897
2,7,6,104,9,2,0.06354968653034523,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.000611384050419334,0.07725231867783613,0.054675613284265595,0.02266779523969967,0.33369101384037175,0.19451721911045858,0.44912397180946995
1,3,1,26,3,1,0.06899565115186891,4,4,0.85,200,500,"1-DailyPurchase","1-(s,Q)",4.125582738561822e-05,0.16907173581240462,0.3608541494494948,0.008655361632816575,0.32913304060429394,0.1977317892140067,0.46447980854888277
2,10,22,824,10,2,0.08021973214281787,4,4,0.85,200,500,"3-Random","4-Random",0.0009426692306529061,0.07392029364743669,0.00046144458130870786,0.021587687294166824,0.1739610696853434,0.15603624965693108,0.6484149933635588
4,10,27,1078,12,1,0.035199224895038614,4,4,0.85,200,500,"3-Random","4-Random",0.0006242089409179984,0.06536244238851537,0.003149389338837809,0.01720037123911455,0.1576142254116736,0.15151020824431072,0.673675195104901
4,11,27,1050,25,3,0.04218472209202302,4,4,0.85,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.00074891126020689,0.04875705654014666,0.00017793213511406602,0.01339236416290221,0.09844361344842803,0.0771868012746502,0.8109772211140196
4,9,10,479,29,9,0.03161780798912464,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.0007150006256255474,0.056922943682768394,0.012048530820420558,0.03339254481644475,0.21267964051096785,0.15969256857211686,0.5942352461004705
1,5,9,407,3,0,0.021251175138083035,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.0,0.0,0.0,0.016788497068037592,0.3687043135994859,0.2458028757329906,0.3687043135994859
2,9,30,334,15,1,0.08604636654983581,4,4,0.85,200,500,"2-PeriodicallyPurchase","4-Random",0.0008758317870958533,0.08244166600331633,0.004443164586463258,0.028996309017015186,0.22928500074874092,0.20203008489450022,0.5396886053397436
3,10,11,528,4,0,0.038319622123699014,4,4,0.85,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0010390667383276023,0.08983122545910847,0.08094539586060027,0.025123387134844893,0.25564577042150355,0.18999745687731948,0.5292333855663321
1,4,13,335,8,3,0.01814074643289789,4,4,0.85,200,500,"3-Random","2-(s,S)",0.00025121498261857276,0.06729165515720517,0.04354144243639195,0.016312311205034305,0.38746490456183336,0.3112641433309575,0.2849586409021748
3,8,26,389,20,3,0.04595969319075041,4,4,0.85,200,500,"1-DailyPurchase","3-(R,S)",0.0003700149474054462,0.08725254828804782,0.0071581716370282536,0.003833551741183635,0.1555510650577738,0.13780929352523413,0.7028060896758085
4,13,15,300,22,0,0.02643095925752379,4,4,0.85,200,500,"3-Random","4-Random",0.0001779367548898389,0.11570563621652395,0.009755431956723187,0.006570029126762292,0.1221719542408245,0.06848376536074649,0.8027742512716667
